ID,Comment,Likes,Dislikes,Article,Region,Keyword
48485,Marcelo Bretas vem aí ...,1.0,0.0,Bolsonaro diz que vai indicar ministro 'terrivelmente evangélico' para o STF,Indefinido,Transfobia
60333,Luis adora ser enea-bado por milicianos.,2.0,1.0,"Após decisão da Justiça, governo suspende nomeação do presidente da Fundação Palmares",Indefinido,Negro
34937,Milico de baixa patente desqualificado.,14.0,5.0,Bolsonaro diz que decisão do STF sobre homofobia foi 'completamente equivocada',Indefinido,Homofobia
11856,"Se você tem dúvidas a respeito do significado do verbete energúmeno, está aí um exemplo claro.",6.0,1.0,Bolsonaro diz que repórter tem 'cara de homossexual terrível'; entidades de jornalistas reagem ,Indefinido,Homofóbico
92526,me pergunto isso todos os dias,1.0,0.0,Carnaval 2019 em BH: milhares de 'tatuagens' contra o assédio serão distribuídas em mais de 30 blocos,Minas Gerais,Assédio
64439,"Muito menos ""depenou"" a Petrobrás!",2.0,3.0,Maioria do STF vota por enquadrar homofobia como crime de racismo; julgamento é suspenso ,Indefinido,Racismo
48926,"Um desserviço... nada contra o mérito da questão, mas o ativismo judicial é preocupante. Que o Congresso resolva logo, pois eles sim, representam a sociedade legitimamente.",16.0,8.0,Ministro Celso de Mello vota a favor de enquadrar homofobia como crime de racismo,Indefinido,Transfobia
21274,Deviam fazer uma pesquisa pra saber quantos querem o fim das Organizações Globo,19.0,0.0,"Maioria diz que gênero e sexualidade devem entrar no currículo escolar, diz pesquisa encomendada pelo MEC",Indefinido,Homofóbico
81325,Onde aperto 17 novamente?,2.0,9.0,"'Bandidos de esquerda começaram a voltar ao poder' na Argentina, diz Bolsonaro sobre vitória da oposição nas primárias",Piauí,Racista
69337,Prefiro 17 a virar VENEZUELA :),18.0,11.0,Alemães protestam em massa contra xenofobia e extrema direita: 'Unidos contra o racismo',Indefinido,Racismo
13587,isso me parece mais uma assinatura do que o simbolo nazista....o simbolo é girando essa as penas estão ao contraio ...parece mais um X.,5.0,1.0,Uerj tem paredes de banheiros sujas com pichações homofóbicas,Rio de Janeiro,Homofóbico
31192,Ja Pensaram um governo Todo nas mãos desse pessoal? O que é ruim pode ficar catastrófico. Preocupante é que foi bancado com muito dinheiro público. Brasil caminha para o caos total.,12.0,1.0,Parada LGBT lota ruas de SP com show de Pabllo Vittar e discursos de Fernanda Lima e de viúva de Marielle,São Paulo,LGBT
56505,tem dedo do bozo aí. fora bozo,6.0,10.0,Grupo de assessores do PT na Câmara leva prêmio de R$ 120 milhões da Mega-Sena,Indefinido,Cotas
48828,"O STF querendo legislar, lamentável. A pior ditadura é a ditadura do Poder Judiciário. Contra ela não há a quem recorrer.",30.0,10.0,Ministro Celso de Mello vota a favor de enquadrar homofobia como crime de racismo,Indefinido,Transfobia
43525,Então sai pelado na rua,1.0,0.0,"Em ação contra homofobia, Coca-Cola estampa 'É Fanta, e daí?' em latas",Indefinido,Homofobia
48059,nao sei porque ficam taxando evangelico de pobre... kkkkk,1.0,0.0,Bolsonaro diz que vai indicar ministro 'terrivelmente evangélico' para o STF,Indefinido,Transfobia
96586,"Qualquer um q Bolsonaro atacar junta Globolix0, Esgotão e Foice de SP kkkkkkk",6.0,4.0,Senadores e deputados reagem à ofensa de Bolsonaro a repórter,Indefinido,Misoginia
52778,"Quem já se aposentou não deveria ter recebido esse dinheiro? Por que o governo retém um dinheiro de 1971? Se fala que te idosos que podem não saber que têm esse direito, significa que eles não receberam quando se aposentaram, por quê? E os que já morreram? Muito constrangedor isso.",10.0,0.0,Caixa e BB começam a pagar cotas do Fundo PIS-Pasep nesta segunda-feira,Indefinido,Cotas
57821,Atualmente eu vejo o CONTRÁRIO.,4.0,11.0,Filho relata ao pai bullying contra amigo negro em festa e conversa viraliza na web: 'Defendi ele',São Paulo,Negro
65933,"Considerando o nível do brasileiro, ja começo me defendendo - nomear esse cara é um absurdo - Agora sim, um fato: O Zumbi dos Palmares tinha escravos, provavelmente todos negros.",3.0,1.0,"Após decisão da Justiça, governo suspende nomeação do presidente da Fundação Palmares",Indefinido,Racismo
88209,TOMA VERGONHA NESSA CARA !!! VAI ARRUMAR UM TRABALHO !!!,3.0,0.0,Viúva de Marielle Franco participa de show da banda russa Pussy Riot e cobra respostas sobre crime,Pernambuco,Feminismo
87218,Os veio de 75 anos barrigudo suado com a camisa aberta e a lata de Brahma na mao ficaram emocionados por nada...,1.0,0.0,Bolsonaro pede desculpas ao STF e diz que vídeo com leão e hienas foi um 'erro',Indefinido,Feminismo
58516,"Desculpe mas existem muitos brasileiros honestos, sim. Pessoas de bem. Não generalize por você e por aqueles com quem vc convive.",31.0,16.0,Texas executa supremacista branco por assassinato de negro,Indefinido,Negro
91260,"Três anos no regime fechado para um crime desses que seguramente tirou a vida de muitas pessoas que precisavam usar serviço público e esse dinheiro não foi utilizado para esse fim. O fato de chamar a agente penitenciaria de bonita é a barba do milho, a espiga já apodreceu.",4.0,0.0,Luiz Estevão fica em isolamento na Papuda por suposto assédio contra agente penitenciária,Distrito Federal,Assédio
8259,e você estava? cade o motorista que fugiu do local e ate agora não foi falar a versão dele,0.0,3.0,Motorista suspeito de agredir ator em SP se apresenta à polícia e nega homofobia,São Paulo,Homofóbico
25340,Comece se suicidando Surreal,4.0,2.0,Incentivo ao turismo LGBT é retirado do Plano Nacional do Turismo,Indefinido,LGBT
10600,Travestirilidade?,25.0,19.0,Professora transexual troca indenização financeira por chance de dar aula a seus agressores,Indefinido,Homofóbico
7723,Só o nariz foi quebrado?incompetente esse motor,4.0,0.0,Motorista suspeito de agredir ator em SP se apresenta à polícia e nega homofobia,São Paulo,Homofóbico
23892,"Isso mesmo. Bando de abobrinha!!! Quero um filme sobre nossa Monarquia, tempo Aureo do brasil",54.0,14.0,Bolsonaro diz que não vai financiar produções com temas LGBT; conheça séries citadas,Indefinido,LGBT
92836,"Mais um esquerdista, que novidade!",6.0,24.0,CEO da rede de televisão CBS renuncia após acusações de assédio sexual,Indefinido,Assédio
92087,"Malhaçao,novelas e coisas do tipo são irrelevantes;insignificantes que não acrescentam nada.",106.0,19.0,Joana Borges debate assédio em 'Malhação' e relembra incômodo sobre o assunto na adolescência ,Indefinido,Assédio
13277,"A pessoa pode aprender ou não sobre Deus, eu aprendi e acredito. Deus é amor e criador de todas as coisas boas. Amor só faz bem, o mal nós fazemos!",0.0,0.0,STF deve retomar nesta quinta-feira julgamento sobre criminalização da homofobia,Indefinido,Homofóbico
86991,milicianos...todos eles,7.0,1.0,Bolsonaro pede desculpas ao STF e diz que vídeo com leão e hienas foi um 'erro',Indefinido,Feminismo
69872,Nosssaaaaaa,0.0,0.0,"Manifestantes invadem prédio da Fundação Palmares, em Brasília, em protesto contra novo presidente",Distrito Federal,Racismo
51867,"Ana, parabéns pelo respeito ao próximo que vc aprendeu na igreja.",1.0,2.0,Teatro fica lotado durante peça com Jesus transgênero em Porto Alegre,Rio Grande do Sul,Transfobia
28385,"Cara, tem comentário que custo acreditar que possa existir... O mundo tá evoluindo gente, vamos junto! Não fiquem pra trás, não! Se ajudeeem!",3.0,7.0,Pabllo Vittar escreve carta para comunidade LGBT a pedido da Billboard,Indefinido,LGBT
60796,"Quando começarem a prender os verdadeiros bandidos, aliás prenderem até os juízes bandidos que um dia diz que caixa 2 é crime, mas quando ingressa no bando diz que não é mais.",8.0,7.0,"'Não foi um só algoritmo ou pessoa que criou a imagem' do buraco negro, diz Katie Bouman após ataques na web",Indefinido,Negro
25161,E o número de aidéticos?,14.0,40.0,"Parada LGBT de 2019 movimentou R$ 403 milhões em SP, diz prefeitura",São Paulo,LGBT
54532,Martin Luther King Jr. deve estar se revirando no túmulo.,7.0,9.0,Bolsonaro diz que política de cotas é 'equivocada' e que política de combate ao preconceito é 'coitadismo',Indefinido,Cotas
89522,Os comentários do g1 são prova que não tem diálogo mesmo...,36.0,3.0,Pesquisa mostra que brasileiro tem pouca disposição para conversar com quem pensa diferente,Indefinido,Feminismo
24511,"Os produtores têm que procurar recursos privados, investidores que assumam o risco de fracasso, ou que obtenham o lucro de um sucesso de bilheteria. Mas dinheiro público pra isso??? Não mais. Usa o dinheiro no ministério da infraestrutura, o contribuinte agradece.",84.0,16.0,Bolsonaro diz que não vai financiar produções com temas LGBT; conheça séries citadas,Indefinido,LGBT
7892,"ta muito estranho essa conversa, parece que o tal marcelo quer se aparecer e conseguiu....",7.0,1.0,Motorista suspeito de agredir ator em SP se apresenta à polícia e nega homofobia,São Paulo,Homofóbico
43570,Michel Lopes boa !!! Homofobia é uma titica de galinha.,4.0,12.0,"Em ação contra homofobia, Coca-Cola estampa 'É Fanta, e daí?' em latas",Indefinido,Homofobia
51220,Um bando de embusteiros e frescos...,1.0,0.0,Quatro ministros votam por enquadrar homofobia como racismo; STF suspende julgamento,Indefinido,Transfobia
26578,Agora que acabou essa maravilha de festa corre todo mundo pro SUS tomar coquetel anti HIVE e consultar com o psiquiatra,34.0,33.0,"Parada LGBT reuniu 3 milhões na Paulista, segundo organização; veja o que deu certo e o que deu errado",São Paulo,LGBT
57716,E a OAB????? Cadê?????,3.0,0.0,"Mulher que ofendeu taxista em BH por ele ser negro vai responder por injúria racial, desacato e desobediência, diz polícia",Minas Gerais,Negro
96457,Gêum teve ate que tirar os comentários na matéria principal hahahahahahahah qnto mais tentam bater mais ele cresce!!,1.0,0.0,Senadores e deputados reagem à ofensa de Bolsonaro a repórter,Indefinido,Misoginia
93810,"Caroline Souza, você é tão desinformada, que quem denunciou nem foi propriamente uma mulher original de fábrica, mas uma mulher genérica, assim podemos dizer.",16.0,7.0,Radialista é denunciado por assédio sexual no Maranhão,Maranhão,Assédio
1551,O STF é um lixo!,4.0,1.0,Toffoli concede liminar e autoriza Netflix a exibir Especial de Natal do Porta dos Fundos,Indefinido,Homosexual
91413,"Esse professor tem que ir filosofar na cadeia, parabéns ao aluno que o denunciou.",1.0,2.0,Professor de escola pública do DF é investigado após denúncias de assédio moral,Distrito Federal,Assédio
11292,"Lunático que crê em cobrinha falante, ser sobrenatural, é de rir mesmo!!!!",2.0,2.0,STF permite criminalização da homofobia e da transfobia,Indefinido,Homofóbico
61280,E a morte do motorista? Seria um atentado contra a branquisse?,20.0,0.0,"'Marielle tinha potencial para ser deputada, senadora, presidente da República', diz Benedita da Silva, 1ª vereadora do Rio negra e da favela",Rio de Janeiro,Negritude
77788,É uma pena que a corporação do corpo de bombeiro ceda espaço pra essa gente miúda. Tinha que expulsar essa corja co jatos d'água.,6.0,4.0,Cacau Protásio chora ao relembrar episódio de racismo: 'É muito doloroso’,Indefinido,Racista
83992,"Nunca ouvi falar. Hoje com redes sociais, QQ coisa fica famoso. Dá para imaginar os tipos que são seguidores desses, são os que tem esterco no cérebro.",9.0,0.0,Youtuber Júlio Cocielo apaga mais de 50 mil tuítes após críticas por comentário sobre Mbappé,Indefinido,Racista
21110,Nós.,4.0,0.0,"Maioria diz que gênero e sexualidade devem entrar no currículo escolar, diz pesquisa encomendada pelo MEC",Indefinido,Homofóbico
92531,Esse monte de cr.en.tes deixou o Brasil uma chatice.,6.0,6.0,Carnaval 2019 em BH: milhares de 'tatuagens' contra o assédio serão distribuídas em mais de 30 blocos,Minas Gerais,Assédio
46548,"Abigos essa notisia me deu muita vontade de cagar , vou no banhero . com lisensa ,mim adisionem no Istagrãn que vou faser uma láive , ok",6.0,8.0,Maioria do STF vota por enquadrar homofobia como crime de racismo; julgamento é suspenso ,Indefinido,Transfobia
38048,...,1.0,2.0,Ministro Celso de Mello vota a favor de enquadrar homofobia como crime de racismo,Indefinido,Homofobia
95368,"Tudo que foi dito, e a mídia só viu ""ataque"" s jornalista? E a parte que o PT é envolvido em crime de disparos de mensagem em whatsapp? Só eu que vi isso? Mídia o PT cometeu crime. Essa é a notícia mais importante.",45.0,4.0,Entidades manifestam repúdio a ataques feitos a jornalista em sessão da CPI das Fake News,Indefinido,Misoginia
36928,Bate ou enfia,4.0,1.0,Comissão de Constituição e Justiça do Senado aprova em 1º turno projeto que criminaliza homofobia,Indefinido,Homofobia
96759,Quando será que Trump virá ao Brazil? Mais especificamente aqui no meu lindo Rio de Janeiro? Welcome to Rio de Janeiro President Trump! The best city of the South America!,4.0,15.0,Manifesto contra visita de Trump ao Reino Unido reúne 1 milhão de assinaturas,Indefinido,Misoginia
71711,A minha dúvida é QUEM ESCCREVEU ESSAS FRASES E PARA QUE PROPÓSITOS?,7.0,2.0,Alunos denunciam racismo e homofobia em faculdade do ABC Paulista,São Paulo,Racismo
36463,"Pena que no Brasil temos 3,7 milhoes de crianças Orfãs, que foram abandonas por seus pais heteros. Enquanto varios casais Homos querem adotar e não conseguem por que gente preconceituosa e retrógrada como voces nao permitem. Preferem ver crianças sendo criadas na rua, abandonadas, sem lar e sem oportunidade, do que passar por cima de um preconceito obscuro e sem amor. E ainda vem dizer em protejer criança. HIPOCRITAS",7.0,1.0,Passageiros relatam ter presenciado ataques homofóbicos no Metrô de SP durante o carnaval,São Paulo,Homofobia
35614,"Está faltando muito pouco, para a CRIMINALIZAÇÃO de quem se declarar heterossexual.",5.0,2.0,STF deve retomar nesta quinta-feira julgamento sobre criminalização da homofobia,Indefinido,Homofobia
60908,"SE ELA NÃO QUIS LEVAR SOMENTE O HOMEM ENTÃO NÃO É RACISMO. ALÉM DISSO, TEM QUE OUVIR A VERSÃO DA OUTRA PARTE. O PROBLEMA DO POLITICAMENTE CORRETO É QUE PRIMEIRO SE CONDENA, SÓ DEPOIS, QUANDO O ESTRAGO JÁ ESTÁ FEITO, É QUE OUVE A VERSÃO DO ACUSADO(A).",23.0,7.0,Mulher acusa motorista de aplicativo de injúria racial em BH por ter recusado viagem,Minas Gerais,Negro
60287,"George Soros... kkkkkk parem de lacrar, bololóides!",4.0,0.0,"Após decisão da Justiça, governo suspende nomeação do presidente da Fundação Palmares",Indefinido,Negro
79155,Amanhã é 17,22.0,20.0,Imóvel e poste em Campinas são pichados com símbolos nazistas e frases racistas e xenofóbicas ,São Paulo,Racista
72653,"que ela é feia que doi, nao tenho dividas",11.0,0.0,Marco Aurélio vota pela rejeição da denúncia contra Bolsonaro por racismo; Moraes pede vista e adia decisão,Indefinido,Racismo
46593,Mostre sua tese jurídica para esta sua declaração (insana) mas é declaração.,0.0,3.0,Maioria do STF vota por enquadrar homofobia como crime de racismo; julgamento é suspenso ,Indefinido,Transfobia
17348,OTAN MEU FILHO !!,0.0,0.0,Bolsonaro cita capacidade bélica dos EUA ao dizer que é preciso resolver 'questão da Venezuela',Indefinido,Homofóbico
